epoch,step,train_loss,val_loss
14,7149,0.019313223659992218,
14,7199,0.01309653464704752,
14,7244,,0.005926850251853466
15,7249,0.08259794116020203,
15,7299,0.010560895316302776,
15,7349,0.021136227995157242,
15,7399,0.08775091916322708,
15,7449,0.024788323789834976,
15,7499,0.011696629226207733,
15,7549,0.029003942385315895,
15,7599,0.01616908796131611,
15,7649,0.008694707415997982,
15,7699,0.022603577002882957,
15,7727,,0.006378003861755133
16,7749,0.02041473798453808,
16,7799,0.013492940925061703,
16,7849,0.01208818331360817,
16,7899,0.02053685486316681,
16,7949,0.017502518370747566,
16,7999,0.011903746984899044,
16,8049,0.024750610813498497,
16,8099,0.019468380138278008,
16,8149,0.01422855444252491,
16,8199,0.018438637256622314,
16,8210,,0.00605333736166358
17,8249,0.015166288241744041,
17,8299,0.010791041888296604,
17,8349,0.011801411397755146,
17,8399,0.0264536552131176,
17,8449,0.02056189440190792,
17,8499,0.017649957910180092,
17,8549,0.010798810981214046,
17,8599,0.054289862513542175,
17,8649,0.011625821702182293,
17,8693,,0.0055734277702867985
18,8699,0.013652415946125984,
18,8749,0.020431749522686005,
18,8799,0.00885021686553955,
18,8849,0.02029201202094555,
18,8899,0.02118021249771118,
18,8949,0.01768467202782631,
18,8999,0.012847719714045525,
18,9049,0.01955062337219715,
18,9099,0.01885041780769825,
18,9149,0.021222230046987534,
18,9176,,0.005435515660792589
19,9199,0.020993897691369057,
19,9249,0.017126185819506645,
19,9299,0.011859734542667866,
19,9349,0.014013645239174366,
19,9399,0.017209313809871674,
19,9449,0.018666021525859833,
19,9499,0.020075788721442223,
19,9549,0.013087326660752296,
19,9599,0.02002573013305664,
19,9649,0.01046818122267723,
19,9659,,0.004990840796381235
20,9699,0.02062959410250187,
20,9749,0.020901735872030258,
20,9799,0.01093854010105133,
20,9849,0.011775962077081203,
20,9899,0.019941749051213264,
20,9949,0.013444649986922741,
20,9999,0.01996314339339733,
20,10049,0.01291852816939354,
20,10099,0.009902793914079666,
20,10142,,0.0053828503005206585
21,10149,0.009496194310486317,
21,10199,0.019617710262537003,
21,10249,0.019777795299887657,
21,10299,0.017717167735099792,
21,10349,0.011491061188280582,
21,10399,0.014852771535515785,
21,10449,0.009135294705629349,
21,10499,0.024636609479784966,
21,10549,0.00898110494017601,
21,10599,0.015613769181072712,
21,10625,,0.00481608510017395
22,10649,0.021673036739230156,
22,10699,0.008372025564312935,
22,10749,0.020388783887028694,
22,10799,0.01306968554854393,
22,10849,0.06351621448993683,
22,10899,0.011056422255933285,
22,10949,0.01858549192547798,
22,10999,0.022455306723713875,
22,11049,0.014234291389584541,
22,11099,0.017901932820677757,
22,11108,,0.004685003776103258
23,11149,0.11753563582897186,
23,11199,0.011235291138291359,
23,11249,0.019997773692011833,
23,11299,0.011814778670668602,
23,11349,0.01645951345562935,
23,11399,0.0264386385679245,
23,11449,0.01815411075949669,
23,11499,0.019589338451623917,
23,11549,0.013714760541915894,
23,11591,,0.004618221893906593
24,11599,0.011363271623849869,
24,11649,0.01995883509516716,
24,11699,0.020089728757739067,
24,11749,0.020609762519598007,
24,11799,0.01747722551226616,
24,11849,0.012171831913292408,
24,11899,0.013613049872219563,
24,11949,0.01930125430226326,
24,11999,0.019885413348674774,
24,12049,0.010831338353455067,
24,12074,,0.004220535978674889
25,12099,0.016380852088332176,
25,12149,0.020658068358898163,
25,12199,0.013003241270780563,
25,12249,0.012791759334504604,
25,12299,0.025761770084500313,
25,12349,0.013140982016921043,
25,12399,0.018064260482788086,
25,12449,0.020474903285503387,
25,12499,0.01767108216881752,
25,12549,0.010469087399542332,
25,12557,,0.004533352795988321
26,12599,0.013478024862706661,
26,12649,0.017771108075976372,
26,12699,0.017393896356225014,
26,12749,0.02022089809179306,
26,12799,0.036679457873106,
26,12849,0.01964692212641239,
26,12899,0.013448981568217278,
26,12949,0.01785143092274666,
26,12999,0.01994914747774601,
26,13040,,0.004239241126924753
27,13049,0.027117999270558357,
27,13099,0.06740687042474747,
27,13149,0.01037103496491909,
27,13199,0.01167389377951622,
27,13249,0.02024451456964016,
27,13299,0.022295238450169563,
27,13349,0.018039772287011147,
27,13399,0.014145373366773129,
27,13449,0.020812256261706352,
27,13499,0.012171952985227108,
27,13523,,0.004491092171519995
28,13549,0.013886812143027782,
28,13599,0.01982509158551693,
28,13649,0.021847205236554146,
28,13699,0.012053734622895718,
28,13749,0.021138006821274757,
28,13799,0.008226634003221989,
28,13849,0.009491745382547379,
28,13899,0.020565109327435493,
28,13949,0.01748759113252163,
28,13999,0.013081586919724941,
28,14006,,0.0037774250376969576
29,14049,0.09375423192977905,
29,14099,0.01693936623632908,
29,14149,0.01503473985940218,
29,14199,0.010659650899469852,
29,14249,0.02013571560382843,
29,14299,0.01816418394446373,
29,14349,0.02021132782101631,
29,14399,0.018066441640257835,
29,14449,0.020341766998171806,
29,14489,,0.0042531597428023815
30,14499,0.010423693805932999,
30,14549,0.014882229268550873,
30,14599,0.020273396745324135,
30,14649,0.01053515076637268,
30,14699,0.05847489833831787,
30,14749,0.018605448305606842,
30,14799,0.020283782854676247,
30,14849,0.011850501410663128,
30,14899,0.008386556059122086,
30,14949,0.018307723104953766,
30,14972,,0.003985017072409391
31,14999,0.017903825268149376,
31,15049,0.019196104258298874,
31,15099,0.016730569303035736,
31,15149,0.02021537721157074,
31,15199,0.017672758549451828,
31,15249,0.018533604219555855,
31,15299,0.01897948980331421,
31,15349,0.011252177879214287,
31,15399,0.014402410946786404,
31,15449,0.019555892795324326,
31,15455,,0.003856965573504567
32,15499,0.03120422549545765,
32,15549,0.013411145657300949,
32,15599,0.010816283524036407,
32,15649,0.019649215042591095,
32,15699,0.024266840890049934,
32,15749,0.008607284165918827,
32,15799,0.011549564078450203,
32,15849,0.013923730701208115,
32,15899,0.013187962584197521,
32,15938,,0.0039640371687710285
33,15949,0.01237643975764513,
33,15999,0.02180272527039051,
33,16049,0.01868685521185398,
33,16099,0.011730952188372612,
33,16149,0.020184386521577835,
33,16199,0.019910667091608047,
33,16249,0.019656896591186523,
33,16299,0.019176894798874855,
33,16349,0.01389334723353386,
33,16399,0.012599361129105091,
33,16421,,0.003639530623331666
34,16449,0.012413705699145794,
34,16499,0.010991428978741169,
34,16549,0.019857710227370262,
34,16599,0.013505998998880386,
34,16649,0.01865467056632042,
34,16699,0.020450634881854057,
34,16749,0.008021298795938492,
34,16799,0.012806348502635956,
34,16849,0.014358315616846085,
34,16899,0.012125399895012379,
34,16904,,0.003643462434411049
35,16949,0.01733528822660446,
35,16999,0.02030898816883564,
35,17049,0.009799277409911156,
35,17099,0.020081866532564163,
35,17149,0.019342293962836266,
35,17199,0.012928895652294159,
35,17249,0.008440293371677399,
35,17299,0.018040483817458153,
35,17349,0.011946635320782661,
35,17387,,0.004102456383407116
36,17399,0.024553153663873672,
36,17449,0.020983543246984482,
36,17499,0.012506918981671333,
36,17549,0.02129627950489521,
36,17599,0.010448803193867207,
36,17649,0.01842242106795311,
36,17699,0.020690463483333588,
36,17749,0.013761703856289387,
36,17799,0.08715391904115677,
36,17849,0.018760330975055695,
36,17870,,0.0037529240362346172
37,17899,0.017264744266867638,
37,17949,0.011343039572238922,
37,17999,0.018196532502770424,
37,18049,0.010628207586705685,
37,18099,0.01911122165620327,
37,18149,0.029333431273698807,
37,18199,0.030808398500084877,
37,18249,0.012661912478506565,
37,18299,0.008560477755963802,
37,18349,0.01148244272917509,
37,18353,,0.003150418633595109
38,18399,0.019329652190208435,
38,18449,0.019312918186187744,
38,18499,0.021174680441617966,
38,18549,0.016403179615736008,
38,18599,0.021625524386763573,
38,18649,0.008697104640305042,
38,18699,0.012556451372802258,
38,18749,0.02115851640701294,
38,18799,0.013991571962833405,
38,18836,,0.0030731591396033764
39,18849,0.008904308080673218,
39,18899,0.018893972039222717,
39,18949,0.013624408282339573,
39,18999,0.013576041907072067,
39,19049,0.011404250748455524,
39,19099,0.01108531653881073,
39,19149,0.021027283743023872,
39,19199,0.020682593807578087,
39,19249,0.013996034860610962,
39,19299,0.013900155201554298,
39,19319,,0.0030279012862592936
40,19349,0.00825839675962925,
40,19399,0.021364565938711166,
40,19449,0.013755501247942448,
40,19499,0.021567288786172867,
40,19549,0.0198710635304451,
40,19599,0.03377235680818558,
40,19649,0.020215196534991264,
40,19699,0.01359772589057684,
40,19749,0.016755221411585808,
40,19799,0.013547224923968315,
40,19802,,0.004034154117107391
41,19849,0.00980317685753107,
41,19899,0.02549472637474537,
41,19949,0.011398433707654476,
41,19999,0.05726797506213188,
41,20049,0.0130236791446805,
41,20099,0.016382714733481407,
41,20149,0.012376708909869194,
41,20199,0.013977245427668095,
41,20249,0.020318709313869476,
41,20285,,0.0031919272150844336
42,20299,0.01890876144170761,
42,20349,0.016362430527806282,
42,20399,0.021498948335647583,
42,20449,0.014062972739338875,
42,20499,0.013199077919125557,
42,20549,0.012717989273369312,
42,20599,0.011859651654958725,
42,20649,0.019979087635874748,
42,20699,0.022436410188674927,
42,20749,0.010381080210208893,
42,20768,,0.0031876934226602316
43,20799,0.02058957889676094,
43,20849,0.028874965384602547,
43,20899,0.012415405362844467,
43,20949,0.017441971227526665,
43,20999,0.019171737134456635,
43,21049,0.018983064219355583,
43,21099,0.008410122245550156,
43,21149,0.010176328010857105,
43,21199,0.009840358980000019,
43,21249,0.020129745826125145,
43,21251,,0.003257633885368705
44,21299,0.012963110581040382,
44,21349,0.0206044539809227,
44,21399,0.01017181295901537,
44,21449,0.0202022772282362,
44,21499,0.019552094861865044,
44,21549,0.02157013677060604,
44,21599,0.019459888339042664,
44,21649,0.020638300105929375,
44,21699,0.008059571497142315,
44,21734,,0.0030126473866403103
45,21749,0.020578231662511826,
45,21799,0.01770264282822609,
45,21849,0.017510300502181053,
45,21899,0.01757838949561119,
45,21949,0.019246781244874,
45,21999,0.010253936983644962,
45,22049,0.01953146606683731,
45,22099,0.020844735205173492,
45,22149,0.009968184866011143,
45,22199,0.011979883536696434,
45,22217,,0.0030437777750194073
46,22249,0.017218168824911118,
46,22299,0.010929694399237633,
46,22349,0.00955300871282816,
46,22399,0.02445893920958042,
46,22449,0.01664816029369831,
46,22499,0.013171237893402576,
46,22549,0.013701130636036396,
46,22599,0.009428294375538826,
46,22649,0.017587797716259956,
46,22699,0.008419832214713097,
46,22700,,0.0028837418649345636
47,22749,0.012954209931194782,
47,22799,0.009961620904505253,
47,22849,0.008640139363706112,
47,22899,0.029829643666744232,
47,22949,0.02799064852297306,
47,22999,0.02869758941233158,
47,23049,0.013189263641834259,
47,23099,0.018640883266925812,
47,23149,0.01859210431575775,
47,23183,,0.003272162051871419
48,23199,0.012102545239031315,
48,23249,0.019324487075209618,
48,23299,0.013248337432742119,
48,23349,0.02025178074836731,
48,23399,0.02031581848859787,
48,23449,0.01642788201570511,
48,23499,0.020285317674279213,
48,23549,0.02799726091325283,
48,23599,0.012624566443264484,
48,23649,0.019666535779833794,
48,23666,,0.002842753427103162
49,23699,0.018901342526078224,
49,23749,0.025352178141474724,
49,23799,0.010525372810661793,
49,23849,0.019761979579925537,
49,23899,0.02020621858537197,
49,23949,0.00971488282084465,
49,23999,0.018973195925354958,
49,24049,0.017968429252505302,
49,24099,0.016670549288392067,
49,24149,0.020842919126152992,
49,24149,,0.0029506830032914877
